id,participant,gender,Age,Days1,Days2,Days3,Days4,Smoke,Drinks,Years,Freq1,Freq2,Freq3,Freq4,Units,StartDate,Days,Freq4_r,Frequency
104,104,2,19,2,2,1,1,2,2,3,3,2,2,4,5,12/3/2018 11:29:28,6,2,2.25
105,105,2,20,1,1,1,1,2,1,2,2,1,1,5,1,12/3/2018 13:35:49,4,1,1.25
106,106,2,18,1,2,1,1,2,2,1,4,3,2,4,5,12/3/2018 14:38:59,5,2,2.75
107,107,2,19,1,1,1,1,2,3,2,2,1,1,5,6,12/3/2018 15:23:02,4,1,1.25
108,108,1,21,1,2,1,1,2,2,1,2,1,1,5,10,12/4/2018 14:36:40,5,1,1.25
109,109,1,20,1,3,1,3,2,2,1,3,2,3,4,6,12/11/2018 13:36:39,8,2,2.5
110,110,2,26,1,1,1,2,1,2,9,2,2,2,4,6,12/5/2018 14:27:11,5,2,2
111,111,2,18,1,1,1,1,1,2,3,2,2,1,5,0,12/6/2018 13:56:14,4,1,1.5
112,112,1,21,1,1,1,1,2,2,4,2,1,1,5,3,12/6/2018 15:29:01,4,1,1.25
113,113,2,18,1,3,1,1,1,4,3,4,2,3,4,8,12/10/2018 12:29:29,6,2,2.75
114,114,2,20,1,1,1,1,1,3,4,4,1,4,4,3,12/10/2018 13:34:28,4,2,2.75
115,115,2,18,1,5,1,1,2,3,5,4,4,4,2,8,12/10/2018 14:32:42,8,4,4
116,116,2,19,1,2,1,1,2,2,1,2,1,1,5,3,12/11/2018 17:23:44,5,1,1.25
116,116,2,20,1,1,1,1,2,3,4,2,1,1,5,3,12/12/2018 14:23:57,4,1,1.25
117,117,2,19,1,2,1,2,2,2,2,2,1,2,5,2,12/12/2018 17:23:30,6,1,1.5
118,118,2,20,1,2,1,1,2,2,5,4,4,1,4,4,12/13/2018 12:41:13,5,2,2.75
120,120,2,19,1,1,1,1,1,2,6,2,2,2,4,0,12/13/2018 16:30:09,4,2,2
121,121,2,20,1,1,1,1,2,2,0,3,1,1,5,4,1/16/2019 16:29:26,4,1,1.5
122,122,2,18,1,1,1,1,2,1,1,2,2,1,5,1,1/21/2019 13:20:39,4,1,1.5
123,123,2,20,1,1,1,1,1,2,5,2,2,1,5,3,1/21/2019 14:05:27,4,1,1.5
124,124,1,20,1,5,3,1,2,3,2,2,1,1,5,3,1/21/2019 15:38:15,10,1,1.25
126,126,1,20,2,2,1,2,1,4,5,4,2,2,4,5,1/21/2019 16:47:37,7,2,2.5
127,127,2,20,1,1,1,1,2,4,3,2,1,1,5,6,1/22/2019 13:55:43,4,1,1.25
131,131,2,20,1,1,1,1,2,1,2,2,1,1,5,1,1/24/2019 12:29:59,4,1,1.25
131,133,2,18,1,1,1,1,2,2,2,2,1,1,5,3,1/25/2019 10:42:00,4,1,1.25
132,232,2,19,1,1,1,1,2,1,1,2,1,1,5,1,1/24/2019 15:13:28,4,1,1.25
133,133,2,19,3,3,1,1,2,3,3,4,1,1,5,7,1/22/2019 17:37:08,8,1,1.75
134,134,2,19,1,1,1,1,1,2,5,2,1,1,5,3,1/25/2019 11:29:57,4,1,1.25
135,135,2,18,1,1,1,1,2,3,1,2,2,2,4,3,1/25/2019 12:35:37,4,2,2
136,136,1,30,2,1,1,1,2,3,14,4,1,2,5,1,1/25/2019 13:22:20,5,1,2
137,137,2,19,1,1,1,1,2,2,1,4,4,1,4,2,1/25/2019 15:25:45,4,2,2.75
138,138,2,19,1,1,1,1,2,3,1,2,1,1,5,6,1/25/2019 16:21:43,4,1,1.25
140,140,2,20,1,1,1,1,2,2,3,2,1,1,5,2,1/24/2019 10:35:49,4,1,1.25
150,150,2,18,2,2,1,1,1,3,2,3,1,2,5,4,2/4/2019 11:25:32,6,1,1.75
151,151,2,18,1,2,1,1,2,3,3,2,1,2,5,5,2/4/2019 12:14:16,5,1,1.5
152,152,2,19,1,1,1,1,1,1,2,4,1,1,5,4,2/4/2019 13:23:19,4,1,1.75
153,153,2,20,1,1,1,1,2,2,1,2,1,1,5,0,2/4/2019 14:30:35,4,1,1.25
154,154,2,19,1,2,2,1,2,3,3,4,2,2,4,6,2/4/2019 14:31:28,6,2,2.5
155,155,2,20,3,1,1,1,2,1,2,3,1,2,5,2,2/4/2019 15:32:58,6,1,1.75
156,156,2,19,1,1,1,2,2,3,3,4,2,2,4,4,2/4/2019 16:27:37,5,2,2.5
157,175,2,18,1,2,1,1,2,3,2,2,1,1,5,6,2/4/2019 16:35:22,5,1,1.25
158,158,2,19,1,1,1,1,2,1,1,2,1,1,5,2,2/4/2019 17:42:13,4,1,1.25
159,159,2,19,1,2,1,1,2,3,3,4,1,2,5,5,2/7/2019 11:29:43,5,1,2
160,160,2,20,2,1,2,1,2,2,3,2,1,1,5,2,2/7/2019 12:29:20,6,1,1.25
161,161,2,18,1,1,1,1,2,2,2,3,2,1,5,1,2/7/2019 13:32:24,4,1,1.75
162,162,2,19,1,2,1,2,2,2,2,4,2,2,4,4,2/7/2019 14:13:56,6,2,2.5
164,164,2,20,1,1,1,1,2,2,2,3,1,1,5,1,2/7/2019 14:27:12,4,1,1.5
165,165,2,18,1,2,1,1,2,2,2,4,2,2,4,6,2/7/2019 16:25:02,5,2,2.5
166,166,2,21,1,1,1,1,1,3,3,2,1,2,5,2,2/7/2019 17:52:03,4,1,1.5
167,167,2,19,1,1,1,1,2,1,1,3,1,2,5,1,2/7/2019 18:12:43,4,1,1.75
168,168,2,20,1,2,2,1,2,3,4,3,1,3,4,10,2/15/2019 15:27:39,6,2,2.25
169,169,2,20,1,1,1,1,1,2,6,2,2,2,4,0,2/15/2019 16:29:14,4,2,2
204,204,1,18,1,1,1,1,1,4,3,2,1,2,5,6,12/3/2018 12:34:08,4,1,1.5
205,205,1,21,2,1,1,2,2,2,7,4,1,1,5,0,12/3/2018 14:32:40,6,1,1.75
206,206,2,18,1,1,1,1,2,2,0,2,1,1,5,1,12/3/2018 15:14:10,4,1,1.25
207,207,2,18,2,2,2,1,2,2,2,3,2,2,4,7,12/3/2018 15:48:53,7,2,2.25
207,217,2,19,1,1,1,1,2,1,1,2,1,1,5,2,12/13/2018 10:39:50,4,1,1.25
209,108,2,19,1,1,1,1,1,3,3,4,1,1,5,5,12/4/2018 16:43:31,4,1,1.75
210,210,1,20,1,2,1,1,2,2,5,2,1,1,5,4,12/5/2018 15:19:23,5,1,1.25
211,211,2,19,1,1,1,1,2,2,3,2,1,1,5,2,12/6/2018 14:35:07,4,1,1.25
212,212,1,19,1,2,1,1,2,4,2,2,2,1,5,4,12/6/2018 16:39:47,5,1,1.5
214,214,2,20,1,1,1,1,2,2,2,2,1,1,5,5,12/10/2018 13:47:03,4,1,1.25
216,216,2,19,1,1,1,1,2,3,2,2,2,2,4,4,12/11/2018 13:24:19,4,2,2
219,219,2,20,1,1,1,1,2,1,0,1,1,1,5,0,12/13/2018 13:34:36,4,1,1
220,220,2,18,1,1,1,1,2,1,2,2,1,1,5,1,12/13/2018 15:34:08,4,1,1.25
221,221,2,20,2,1,1,1,2,2,2,2,1,1,5,2,1/15/2019 16:22:28,5,1,1.25
222,222,2,19,1,1,1,1,2,3,0,2,1,1,5,3,1/16/2019 17:24:57,4,1,1.25
223,223,2,21,1,1,1,1,2,3,3,2,1,1,5,3,1/21/2019 13:54:32,4,1,1.25
224,224,2,19,1,2,1,1,2,2,1,2,1,1,5,3,1/21/2019 15:12:33,5,1,1.25
225,225,2,21,2,3,3,4,2,1,3,3,1,3,4,1,1/21/2019 16:14:01,12,2,2.25
225,225,2,18,2,1,2,1,2,1,1,2,1,1,5,2,1/21/2019 16:22:21,6,1,1.25
227,227,2,18,1,1,1,1,2,2,1,2,2,4,3,6,1/22/2019 14:01:35,4,3,2.75
228,228,2,19,1,2,1,2,2,2,2,2,2,3,4,5,1/22/2019 15:30:54,6,2,2.25
229,229,1,20,1,1,1,1,2,1,3,4,3,2,4,4,1/22/2019 16:56:04,4,2,2.75
230,230,2,20,1,1,1,1,2,1,2,4,1,1,5,4,1/24/2019 11:08:49,4,1,1.75
231,231,2,19,1,1,1,1,2,3,3,2,1,2,5,3,1/24/2019 13:32:20,4,1,1.5
232,232,2,19,1,1,1,1,2,3,2,3,1,2,5,5,1/24/2019 16:30:26,4,1,1.75
233,233,2,18,1,1,1,1,2,2,2,2,1,1,5,0,1/25/2019 11:13:33,4,1,1.25
234,234,2,18,1,2,1,1,2,2,1,3,1,1,5,6,1/25/2019 12:24:19,5,1,1.5
235,235,2,18,1,3,1,1,2,3,3,4,2,2,4,6,1/25/2019 13:26:52,6,2,2.5
236,236,2,19,2,1,1,3,2,3,2,4,3,2,4,4,1/25/2019 14:40:58,7,2,2.75
237,237,2,21,1,2,1,1,2,2,3,2,1,1,5,4,1/25/2019 15:36:39,5,1,1.25
238,238,2,18,1,1,1,1,2,3,1,2,1,1,5,5,1/25/2019 16:28:02,4,1,1.25
250,250,2,18,1,1,1,1,2,1,3,3,1,2,5,1,2/4/2019 11:33:52,4,1,1.75
251,251,2,21,2,1,1,2,1,2,6,3,1,2,5,1,2/4/2019 12:25:25,6,1,1.75
252,252,2,20,1,1,1,1,2,1,2,2,1,1,5,0,2/4/2019 13:27:51,4,1,1.25
253,253,2,19,1,1,1,1,2,3,4,2,2,1,5,4,2/4/2019 13:28:40,4,1,1.5
254,254,2,19,1,1,1,1,2,3,1,2,2,1,5,5,2/4/2019 14:31:17,4,1,1.5
255,255,2,19,1,1,1,1,2,4,1,2,1,2,5,2,2/4/2019 15:22:06,4,1,1.5
256,256,2,19,1,1,1,3,2,3,3,4,1,1,5,1,2/4/2019 15:26:33,6,1,1.75
257,257,2,18,1,2,1,1,2,2,1,4,1,1,5,4,2/4/2019 16:29:07,5,1,1.75
258,258,2,19,1,1,1,1,2,1,1,1,1,1,5,1,2/4/2019 17:22:49,4,1,1
259,259,2,22,1,1,1,1,2,1,2,2,1,1,5,1,2/4/2019 17:33:53,4,1,1.25
260,260,2,19,1,1,1,1,2,2,0,2,2,1,5,1,2/7/2019 11:41:15,4,1,1.5
261,261,2,19,1,1,1,1,2,2,2,2,2,1,5,2,2/7/2019 12:27:45,4,1,1.5
262,262,2,18,1,1,1,1,2,2,1,4,1,1,5,3,2/7/2019 13:31:11,4,1,1.75
263,263,2,20,2,2,1,1,1,3,3,4,2,3,4,8,2/7/2019 14:19:53,6,2,2.75
264,264,2,19,1,1,1,1,2,2,2,4,1,1,5,2,2/7/2019 16:05:08,4,1,1.75
265,265,2,19,1,2,1,1,2,2,1,3,1,2,5,6,2/7/2019 16:31:06,5,1,1.75
266,266,2,19,1,1,1,1,2,3,1,2,1,2,5,2,2/7/2019 18:04:59,4,1,1.5
267,267,2,18,1,2,1,1,2,3,2,2,2,1,5,10,2/15/2019 15:26:39,5,1,1.5
268,268,2,19,1,2,2,1,2,3,4,2,2,2,4,2,2/15/2019 16:18:52,6,2,2
269,269,2,19,1,2,1,1,2,3,5,3,2,2,4,5,2/15/2019 16:57:41,5,2,2.25
